Accel_X_Mean,Accel_X_RMS,Accel_X_Peak_Freq,Accel_Y_Mean,Accel_Y_RMS,Accel_Y_Peak_Freq,Accel_Z_Mean,Accel_Z_RMS,Accel_Z_Peak_Freq,Gyro_X_Mean,Gyro_X_RMS,Gyro_X_Peak_Freq,Gyro_Y_Mean,Gyro_Y_RMS,Gyro_Y_Peak_Freq,Gyro_Z_Mean,Gyro_Z_RMS,Gyro_Z_Peak_Freq,Label
-0.006721646239504199,0.06198346783768305,5.0,-0.0031502793007563887,0.08773980162583174,2.5,-0.006046809013820207,0.11809684065541316,2.5,-0.4961453404225994,60.043728814026046,2.5,0.8751079739735683,52.63569824524179,3.75,-2.162322116574036,43.158752271917926,3.75,Tremor
-0.0045909620397037295,0.03887020911505145,3.75,-0.027547958781394977,0.1688540964172385,2.5,-4.648308020441805e-05,0.11747302373155707,2.5,-3.1844962887485435,57.125044500429944,3.75,-2.830181191533532,25.088666395636217,3.75,4.230394778723867,22.98784443487514,2.5,Tremor
-0.0003274390266341003,0.029315435052965105,3.75,-0.011371048360536562,0.1788568634367888,3.75,-0.01278040350471556,0.12872421957849742,3.75,2.426501756155736,57.8407627492048,3.75,0.3955250908160714,38.581488275213836,3.75,1.4166485659088415,30.126087633519468,3.75,Tremor
-0.003362229145149511,0.06770514108771267,2.5,0.016544857009048113,0.15854479787444475,5.0,0.0015247071875951362,0.13961084158005618,2.5,2.547212538079281,55.932936697731684,1.25,0.6726129501092102,36.044106152613566,3.75,-0.38100856701330293,23.921830991402604,3.75,Tremor
-0.0005137872552405207,0.09118816734080278,3.75,0.008184900708464421,0.2912419092730363,3.75,0.0020590047726640566,0.18262176648743683,3.75,0.6489049747648835,117.26124639514099,5.0,0.009639067668475798,9.483598415595225,1.25,-0.9667804605578982,9.935655027630622,3.75,Tremor
0.004606078396866882,0.07520632580866382,3.75,0.006922746079794528,0.32260478795039654,3.75,0.0035412692403059554,0.2309877220971871,3.75,3.6023130474310023,122.51975780654627,3.75,-0.2767140327510237,14.223896136462734,1.25,-1.870258366787429,12.040173780032704,2.5,Tremor
0.001227395400521042,0.06729465073938729,5.0,-0.004026113397542469,0.24690449295627884,3.75,0.0074707859935568745,0.2353370217740447,3.75,-0.23933187250926977,75.66478016122608,3.75,-0.1439465575477576,14.309933086067089,2.5,0.956020409489939,19.99511871565726,2.5,Tremor
0.0005502631820388816,0.054497874184246106,3.75,-0.0021261458837221886,0.17789737877648124,3.75,-0.0036001949734863286,0.1801830372800978,3.75,-1.9566923006656538,40.8333394721238,3.75,-0.25947913672904227,14.475265712287408,3.75,1.8980368064195912,22.34637773398414,2.5,Tremor
-0.00598813123946089,0.03068337031946644,2.5,-0.0027532335749068286,0.08702861256303708,3.75,-0.01714031921095202,0.09260485062013397,3.75,3.0906230987999463,20.728113061314094,5.0,-0.8677231458071507,14.364352992414645,3.75,0.7816337751825516,17.480978763267625,3.75,Tremor
-0.0006751126410946202,0.03601458951396742,2.5,0.001273029804486868,0.08957240868974532,3.75,0.01479363495196373,0.16471054299257593,2.5,4.023856933238857,29.80784353766909,2.5,-1.1753167214356255,10.688877829647183,2.5,0.356667616758227,17.07962825501214,2.5,Tremor
-0.0007799806369208296,0.033343305578950926,3.75,0.012495409387390691,0.10739447985656507,2.5,0.026410665552960344,0.1915473059520961,2.5,1.9589991148711163,47.1053118779043,1.25,-0.005263934670416859,14.291440937689993,2.5,-1.032319517601579,15.207505478657586,2.5,Tremor
-0.00532104995060792,0.034021564664141926,3.75,-0.00929841070903778,0.08476349266444241,2.5,-0.017356368599570994,0.1502363922782828,2.5,-15.558060792209414,99.3262229652222,2.5,4.160232106625669,24.478509695282263,2.5,-2.486367579266861,17.066381752881114,2.5,Tremor
0.004898871150275601,0.03964744233086281,3.75,-0.00920396177371539,0.09607383495848902,3.75,-0.02030415594185197,0.122634807640109,2.5,-6.922926199214605,106.40441844740057,2.5,1.2670122682327416,24.551427428393687,2.5,-1.3740812349387823,21.75431144968413,2.5,Tremor
0.0021575952982834596,0.03251775235647547,2.5,0.0022360354842238398,0.08404489150895243,3.75,0.0014426157736796299,0.07534000977140504,2.5,11.611938150345864,58.23440470904665,2.5,-2.947122528242843,14.365686199033844,2.5,2.0891327082162943,23.240505151248417,2.5,Tremor
0.0008324962112725688,0.033643911551372294,2.5,0.0072083143067146515,0.05907385989108908,2.5,0.01247061835547215,0.06348401022348162,2.5,-1.3516518118549876,29.00270786435677,3.75,0.5745532489055387,13.594828127332665,3.75,-0.6759782077621352,26.15480736905072,3.75,Tremor
0.004016103624142389,0.0688587630907182,2.5,0.00870394739541521,0.1098242735098297,2.5,0.0002297138894548481,0.0897724185328217,2.5,0.9017763526247002,40.056498692543,2.5,0.3029930751476552,24.31927247533313,2.5,-2.604436213628106,38.603854409448964,2.5,Tremor
-0.002503415495645951,0.07583947464463879,2.5,-0.013141438553576763,0.1610178810277882,2.5,-0.009360688818227806,0.16817455834068468,2.5,3.9554757101311195,53.242834438508545,3.75,0.846332633365237,25.46741252984307,3.75,2.420642735419764,38.03564075456054,2.5,Tremor
-0.0021436735934382586,0.06037628167942657,3.75,-0.015239770926260379,0.14151918033909686,3.75,-0.003696797284366106,0.1800183105327237,3.75,1.9007191852345762,49.906252347793455,2.5,-1.3417609425482055,25.896090462424457,2.5,3.1730646207119264,23.364337329044602,2.5,Tremor
0.003551266228696711,0.04676304727149297,5.0,0.01141925793066394,0.08493100181171229,2.5,0.009397488435497061,0.1140701791739443,2.5,-2.0453675744236635,30.844828785250392,2.5,0.16439996441468524,24.261694154573416,2.5,-0.7628267282320174,18.534923407740266,2.5,Tremor
-0.004136467848863302,0.0820550751809792,5.0,-0.007904135398408974,0.10628585696367251,3.75,-0.03279212998405291,0.2071681775790154,3.75,-0.7288724859035142,39.99087324876328,3.75,1.2028135518673728,22.711972657549637,3.75,-0.276696348356397,17.303457180641306,3.75,Tremor
0.0025853628977051167,0.10936602598647,2.5,-0.00628356678026942,0.11298867818437151,2.5,0.000879239065866394,0.33631240070384666,2.5,5.812117807701442,61.93320410352119,2.5,-4.1599612569186615,31.17255299731427,2.5,1.5242895375251249,19.244646462066395,2.5,Tremor
0.004228540108995212,0.08022216711923665,2.5,0.010461874993010892,0.10847483144036628,2.5,0.03958892450945421,0.3146034157399799,2.5,-1.844636387666697,88.50271571804274,3.75,-0.947083123663187,32.552131808821024,2.5,0.27641046181132056,18.33332845842927,1.25,Tremor
-0.00766120700314561,0.028068934294253497,3.75,0.00099907866708041,0.08942767094089668,3.75,-0.00393365758330168,0.16849797520567558,3.75,-7.887350015355574,94.58713123555296,3.75,2.765974086489149,25.879189781385975,1.25,-1.1128393090243458,12.30470513070747,2.5,Tremor
0.00037916424151175984,0.01872339093389332,3.75,0.005638719439282,0.03502429609012678,5.0,0.0022102400923631805,0.05818461556851025,2.5,0.0719651238983291,61.59576532154587,3.75,0.9883293621673535,13.841934448136024,3.75,-1.334133268605519,6.416517554832884,3.75,Tremor
-0.000863200437311791,0.034096003864442996,3.75,-0.005690164149927589,0.061092446707926795,3.75,-0.014826074394693379,0.09343896771744312,3.75,3.9619569780420276,21.61433662055099,0.0,-0.9870411862685667,11.029956316626798,5.0,0.24641384087274024,9.396584855254186,3.75,Tremor
-0.0004926432499728691,0.05648258966019805,3.75,-0.0066092774371126674,0.09066801007436333,3.75,-0.015267787552464444,0.1387260645886028,3.75,-6.734684708295122,42.01568841039728,3.75,3.306369035828218,34.33828868884827,3.75,-1.6857951192901042,30.461419227776172,3.75,Tremor
0.00612369127330053,0.07923442190900086,3.75,0.010015712879012697,0.13124083088313848,3.75,0.014997588581549755,0.21776350599059233,3.75,-2.182980973275572,53.43083268253784,3.75,2.8544040650290445,38.977487477314696,3.75,-2.7443874621064213,36.04535747234382,3.75,Tremor
0.006071825965920981,0.10661162955178562,3.75,0.014651131333264766,0.16539751379864223,3.75,0.022712636941458177,0.27099603728750193,3.75,2.286878949142251,43.55591308943167,5.0,-1.1857781985154745,29.99385725845193,3.75,-1.1786182582059894,32.384081077686425,3.75,Tremor
-0.001924372861969528,0.10789141269059987,3.75,0.005165084857569299,0.1618735308269261,3.75,0.007001184232528027,0.2582245982552621,3.75,-2.4806609776317385,36.501677491788215,3.75,0.07877204020086097,27.636003965350344,3.75,0.24328842222178793,31.86569108405231,3.75,Tremor
0.0006246083202556499,0.08759825030868366,3.75,0.007588994686645739,0.15333857302196996,3.75,0.018647947408392075,0.2584046288912401,3.75,2.6650773462376876,37.53389398122742,3.75,-1.1623949647108354,27.159184258520916,3.75,1.8226868020830707,26.371612896921555,3.75,Tremor
0.0056762777382215685,0.07898229978699199,3.75,0.009330756892998811,0.1505443243238993,3.75,0.016410651157971853,0.2539074034502777,3.75,5.649106599983516,30.998393527439028,3.75,-3.82708105093779,25.62958311316223,3.75,3.0316666253777997,22.752094052481123,3.75,Tremor
0.0,0.0,0.0,-8.025675423785289e-18,1.407784571848879e-16,5.0,8.443254356711356e-18,8.753246861145193e-17,4.464451268608241,0.0045971892614050675,0.03935972130318388,3.214451268608241,-0.0007599450312215643,0.008740456373504046,3.75,2.314467292724551e-05,0.015264543405164008,3.75,Baseline
0.0,0.0,0.0,8.836301131717507e-18,1.0154254932078846e-16,3.75,-1.2971277984915747e-17,1.2627154852528498e-16,5.0,0.0015242211290506834,0.022498872802583163,3.75,6.708253231573792e-05,0.0184184585552621,2.985947508943901,0.002373651645686367,0.021262314658400217,2.985947508943901,Baseline
0.0,0.0,0.0,-1.7497200231682434e-18,8.811392968151158e-17,3.75,1.6837976615014634e-17,1.6301034395095507e-16,4.077987948234645,-0.004405943120412798,0.038607451436871935,3.75,-0.0008521772725147667,0.024701120396650938,2.5,-0.001892528806867349,0.017007307188691694,3.75,Baseline
0.0,0.0,0.0,-1.0359629157582025e-17,1.5518140681818053e-16,3.75,6.585702260339917e-18,1.118897324249272e-16,5.0,-0.001524793696523422,0.03956468596064834,3.75,0.0015600013015341341,0.022436295706764607,3.3062072849141204,-0.0009665816409188933,0.015481056215177058,4.55620728491412,Baseline
0.0,0.0,0.0,9.58160818162998e-18,1.1490779242506004e-16,3.75,-3.484146159612569e-18,1.7854198075845256e-16,5.0,0.001997071055816423,0.023159614673389492,3.75,-0.0011319711289072296,0.018549317170093567,3.093570614114255,-0.0009942421952480796,0.019013150137885872,3.75,Baseline
0.0,0.0,0.0,-1.4545420905069943e-17,1.576281266178532e-16,4.177193145276972,9.040465060946092e-18,1.3610652841192256e-16,3.75,-0.0014548364688424663,0.029057592654181584,2.5,-0.0009458904467694669,0.004922161343296751,4.572806854723028,0.0008447962461517318,0.018840120663250276,4.572806854723028,Baseline
0.0,0.0,0.0,-7.901404445392428e-18,1.5638820185509087e-16,4.742127340056713,-7.105337264034562e-18,1.5668477415235717e-16,3.75,-0.005549989789676735,0.03913680412426623,3.75,5.9067366230191026e-05,0.025407040691851165,2.5,0.002079076883093979,0.015072903851270076,3.75,Baseline
0.0,0.0,0.0,-1.6050813491008286e-17,1.7091342445338484e-16,3.9908332665623996,5.0662555809144475e-18,6.867401629240299e-17,5.0,-0.0009732808753219347,0.04807638663023995,3.75,0.0016856001769429939,0.023100918866531345,3.75,0.00052162728817218,0.012900099547726111,4.759166733437601,Baseline
0.0,0.0,0.0,-3.6173421283333538e-19,1.1841328970907821e-16,5.0,8.230863807691541e-18,5.540950073934532e-17,5.0,0.006360229710518173,0.04303669292346176,3.6837065477692352,-0.0009832940271963006,0.01330479970380503,3.8162934522307648,-0.00028337516453123216,0.015582020176454894,3.75,Baseline
0.0,0.0,0.0,-8.130468901792613e-18,1.4265715980396994e-16,4.515673040553683,7.270846812348509e-18,6.172505249455222e-17,5.0,0.00292974948171484,0.046004383844294554,3.75,0.0002701359325497253,0.0183387358767641,3.75,0.0001784240075076199,0.014366371061312874,4.234326959446317,Baseline
0.0,0.0,0.0,-2.5858896925464678e-18,1.297298849551906e-16,5.0,4.139012542697653e-18,7.800721587843284e-17,4.721125704481425,0.0038756667898467287,0.042682597330503766,3.75,-0.0007181901754015352,0.016388936406799594,3.471125704481425,0.0005441405939358335,0.015553489006466277,3.75,Baseline
0.0,0.0,0.0,3.131744856829774e-19,1.5760013946345388e-16,5.0,-5.558498571959257e-18,7.883513486724576e-17,4.630431284505956,0.0029220490378526246,0.026806872801703033,2.5,-0.00014464793998163907,0.0018621205186654542,4.630431284505956,-0.0019537749163246187,0.013580221891990008,3.75,Baseline
0.0,0.0,0.0,-3.6191504814740325e-18,1.2656278338304133e-16,4.814614496124517,8.526551399391759e-18,5.776701909963456e-17,5.0,0.005152861436810503,0.04482419979675773,3.75,-0.0005360928681173958,0.01562626249878545,3.75,-1.705982082024848e-05,0.015201538977799625,3.935385503875483,Baseline
0.0,0.0,0.0,6.362626986657094e-18,9.085536010891104e-17,3.75,-2.021727699250201e-18,1.2658230980491106e-16,5.0,0.00046318139782360816,0.021811209980341837,3.75,0.0012024037817711082,0.01737122484564808,2.5,0.00028913080725120454,0.023368288104496714,2.9193456457347597,Baseline
0.0,0.0,0.0,-5.762222523886784e-18,1.561020553175981e-16,5.0,-8.788863046328466e-18,1.536410373735689e-16,3.75,-0.0042628469788684765,0.03375313738644552,3.480619569153796,0.000630985516162648,0.02480906768216795,2.5,0.0022096222540320537,0.014701906709003175,4.019380430846204,Baseline
0.0,0.0,0.0,-2.6682580474847846e-19,1.505282916432819e-16,4.512074395995566,-2.7947463964728937e-18,8.909795806688883e-17,4.512074395995566,0.0007417115704831906,0.02528039087939533,2.5,-0.0005065488193035071,0.0037059286338943093,5.0,-0.00129953322657889,0.016205267491743502,4.237925604004434,Baseline
0.0,0.0,0.0,-4.049257294071822e-18,1.2742298238193633e-16,5.0,8.919049428537981e-18,6.974831435907959e-17,4.760052946902645,0.005664853084743357,0.04197192861634239,3.5100529469026447,-0.0009123536707715256,0.011612688898769936,3.75,-6.595928500217378e-05,0.015515639266744173,3.75,Baseline
0.0,0.0,0.0,-1.7469051495986002e-17,1.726213941477594e-16,3.75,5.990958643008085e-18,9.392591896125898e-17,4.589270945366602,-0.0029262446161205592,0.04178505845142226,3.3392709453666023,0.0011624678206270497,0.019127776370971843,4.160729054633398,0.0008369855560024905,0.015113658776327393,5.0,Baseline
0.0,0.0,0.0,6.598762230592852e-18,1.2276970848439674e-16,4.323999800090126,-6.383668062617991e-18,1.183294565857003e-16,5.0,0.004838952626949155,0.033241250443284985,3.75,-0.0018557821736786412,0.01720621904926424,3.75,0.0011702722523061954,0.016077979843125444,3.75,Baseline
0.0,0.0,0.0,7.069464009707685e-19,1.5726103443162754e-16,5.0,-5.8404362805261635e-18,7.770138603031344e-17,4.649745860277145,0.0029419100138217656,0.026669997294497302,2.5,-0.0001392307782521094,0.0018635174055673764,4.649745860277145,-0.002001868309482705,0.013556585453693292,3.75,Baseline
0.0,0.0,0.0,1.0929470418467928e-17,1.3140054083279605e-16,3.75,-1.8268901032653132e-17,1.657938417752422e-16,5.0,0.003029015894402315,0.025538851921010575,3.75,-0.002256369059604393,0.020297104429203707,3.75,0.0021845190320266255,0.016131201931449436,3.8255696454955888,Baseline
0.0,0.0,0.0,3.2916037121503347e-19,5.2451040743091656e-17,3.75,5.83403609406549e-18,1.3619481428370638e-16,4.334218833245578,0.00029984882685617676,0.021766369069952697,3.75,0.0006428023854809753,0.014510637402336633,1.8342188332455782,0.0003224666628103975,0.02511962198763306,2.5,Baseline
0.0,0.0,0.0,-6.252570304567187e-18,1.570532617935264e-16,5.0,-6.5972876784629274e-18,1.2517051306553855e-16,4.141580112536166,-0.0016435848788302456,0.03975296575511347,3.75,-5.7590104236861976e-05,0.021469595947911046,2.891580112536167,0.001962335046077225,0.015208574888572607,3.75,Baseline
0.0,0.0,0.0,8.0382994498351e-18,8.934818915832484e-17,5.0,-7.220872356302463e-18,1.0866409786489948e-16,4.736862961604652,-0.000592488012500755,0.01959345994116238,2.5,0.0017703458444136247,0.0179211786989903,2.5,-0.000658114026895874,0.022921399406499652,4.013137038395348,Baseline
0.0,0.0,0.0,1.2705408790683432e-17,1.2786198380790282e-16,3.767672688887603,-1.929517039507714e-17,1.7019046165437804e-16,5.0,0.0034460374443038306,0.02431115759988071,3.75,-0.002530381853310016,0.01989080051734826,3.75,0.002247175869542764,0.016373030616284576,3.75,Baseline
0.0,0.0,0.0,6.4738560725337794e-18,9.705069330519541e-17,3.75,4.688341254784281e-18,1.5606485012530092e-16,5.0,0.0005971676343451177,0.022097615322553523,3.75,0.0006686161390054898,0.017314290793768436,2.5,-0.0018680450361385366,0.02236406875836896,3.3414252042410553,Baseline
0.0,0.0,0.0,7.687318178650557e-18,8.888981910602691e-17,5.0,-5.246162895017057e-18,1.1248368077347026e-16,4.621286301582434,-0.0005491499561981242,0.019537760951583702,2.5,0.0017401796364995565,0.018688050887034697,2.5,-0.0006253551669985832,0.021842118496212093,4.128713698417566,Baseline
0.0,0.0,0.0,-2.3994026146882716e-18,1.2834022023034523e-16,5.0,4.6850598991782416e-18,7.560849441746166e-17,4.750601346175754,0.004156375481048579,0.0428315981542746,3.75,-0.0007517882413199419,0.01613053447555201,3.500601346175755,0.00047201133938677134,0.015571031310463838,3.75,Baseline
0.0,0.0,0.0,2.694045192387104e-18,1.3058455324901568e-16,5.0,1.0900247487482328e-18,5.605430175835198e-17,5.0,0.005221895982319509,0.03602062105388966,3.2430970326452124,-0.0006325432945303724,0.009055455476192693,4.256902967354788,-0.001247681091558797,0.014668547817512397,3.75,Baseline
0.0,0.0,0.0,5.3953480512281825e-18,8.589658113744179e-17,5.0,7.649041114956347e-18,1.3742623652897177e-16,3.866550154824062,-0.00026614474030456066,0.01917403664284468,2.5,0.0015431889333679823,0.023695862673164553,2.5,-0.0004114339852796662,0.01479422218787697,4.883449845175938,Baseline
0.0,0.0,0.0,1.047552017335877e-17,1.1844162518750056e-16,3.75,-7.854619598953497e-18,1.7673570419937947e-16,5.0,0.002375544307868475,0.023393443084738168,3.75,-0.0015145188386592081,0.018933730186194604,3.2704324166911984,-0.0001116896416987292,0.018304347914801043,3.75,Baseline
0.0,0.0,0.0,-1.6381777574388605e-17,1.7371357284879965e-16,3.75,4.951225595367912e-18,8.60416398083497e-17,5.0,-0.0023252015669293895,0.04567523149658653,3.75,0.0020605427319412787,0.0242766287896618,3.5927933998528787,9.615151907526871e-05,0.013379873592521022,4.842793399852878,Baseline
0.0,0.0,0.0,-5.4305052964303236e-18,1.6254643105941557e-16,5.0,-1.4460673557117414e-18,9.537234846695957e-17,4.3487028674958434,0.002632350657399008,0.02880338157462932,2.5,-0.0002236643479435866,0.0018417450913051625,4.3487028674958434,-0.0012522697068090096,0.013924990341681974,3.75,Baseline
0.0,0.0,0.0,-4.829818773195271e-18,8.5488721604419e-17,3.7862303531556387,1.7901560298025075e-17,1.5537830992046042e-16,3.75,-0.006206941230885636,0.04419034389557599,3.75,-0.0011630407130910237,0.02727755129150303,2.5,-0.001040191254604389,0.015433863530752304,3.75,Baseline
0.0,0.0,0.0,1.1329322598056399e-17,1.3071512557482351e-16,3.75,-1.8560464119231243e-17,1.6702065716751917e-16,5.0,0.003104680735272212,0.025232075895106856,3.75,-0.0023163374758074957,0.02023194363865642,3.75,0.0022041808290987914,0.016182190361070294,3.8102306533125683,Baseline
0.0,0.0,0.0,2.0447869997501163e-18,7.178707069871241e-17,3.75,1.411329568190783e-17,1.7894938872655162e-16,4.504710876588095,0.0005471637716371804,0.022217099630527003,3.75,-3.254346621514039e-05,0.015155854136662124,2.0047108765880948,-0.0029944394351413828,0.023131014746135447,3.2547108765880948,Baseline
0.0,0.0,0.0,6.209902180750935e-18,1.0238166072883076e-16,3.75,1.1435930651973869e-17,1.8364086238985414e-16,4.958872670278086,0.0004979124197767026,0.02309892907432855,3.75,0.00010711917732191272,0.017591134141549225,2.5,-0.0038641480976175685,0.02119639717902532,3.75,Baseline
0.0,0.0,0.0,-1.3122874915344003e-18,1.2208472872046593e-16,5.0,-4.4285839419978354e-18,1.1167949442301428e-16,4.520768304044333,0.00034699976675923885,0.02482922789546724,2.5,0.0009838434429897975,0.010663372899467227,2.9792316959556664,-0.0003603530416775623,0.021268368566933725,3.75,Baseline
0.0,0.0,0.0,7.609474969925545e-18,1.0711151156083309e-16,3.75,6.15791692976074e-18,1.8252695693578527e-16,5.0,0.0011620898976935452,0.022643746466980284,3.75,-0.00028800097251152265,0.017701231807016427,2.703381157018655,-0.00294131441044809,0.020576897372076276,3.75,Baseline
0.0,0.0,0.0,-4.805097108207044e-18,4.8059945649543875e-17,3.75,1.8688220348692308e-17,1.6421670716976437e-16,3.75,-0.0023783993886073314,0.031109835893777076,3.75,-0.0006787466263443852,0.01822744629793952,1.7595432907144355,-0.0013778956453029878,0.02156867717481504,3.0095432907144355,Baseline
0.0,0.0,0.0,3.833031353839359e-18,9.812108744736326e-17,3.75,1.304906820124912e-17,1.774802587625443e-16,4.695826366815813,-0.0009664574804838916,0.027730022539277817,3.75,-0.00017934212543363207,0.019714290049774683,2.5,-0.0032753909614242393,0.019945467733601556,3.75,Baseline
0.0,0.0,0.0,8.00138052779572e-18,1.0866080132649084e-16,3.75,4.2418302822495285e-18,1.817350559107388e-16,5.0,0.0013280187277761825,0.022746260646053187,3.75,-0.0004557161111264133,0.017869764726276494,2.780920248166535,-0.0025543890150525185,0.020266146947842165,3.75,Baseline
0.0,0.0,0.0,-6.2794405705862755e-18,1.349134312190155e-16,5.0,8.65219866545885e-18,7.972259827661423e-17,4.594264064059661,0.005066051367701565,0.04050686612176649,3.3442640640596606,-0.0008268749338698971,0.010001790664441033,3.75,-1.5985124749625686e-05,0.015374811573822849,3.75,Baseline
0.0,0.0,0.0,6.233215389832413e-18,8.699080845765912e-17,5.0,2.9349874127180483e-18,1.2830807545051438e-16,4.142456354065861,-0.0003696019469299061,0.019307002040125646,2.5,0.0016152021215801043,0.02186517479321633,2.5,-0.0004896363881179081,0.01737069648480183,4.607543645934139,Baseline
0.0,0.0,0.0,-1.284153954010362e-17,1.689286002936792e-16,5.0,3.860177024985206e-18,1.1671021215916657e-16,3.9851904460025946,0.0022585546417220152,0.03137946440745515,2.5,-0.0003256187269188352,0.0018154548043071222,3.9851904460025946,-0.00034712190486756124,0.014369842924648433,3.75,Baseline
0.0,0.0,0.0,-5.8914785271581255e-18,1.0999434599261321e-16,4.116625617436611,9.2582016076195e-18,1.558298748914627e-16,3.75,-0.005979873201576696,0.04244364353855406,3.75,-0.0007406325170402587,0.026631029906478206,2.5,3.794941833480236e-05,0.015309101793523763,3.75,Baseline
0.0,0.0,0.0,-1.9527576612319818e-18,4.0026533109153783e-17,3.75,1.1429020561909691e-17,1.5118325755004815e-16,4.077715570305754,0.00028820830548735094,0.021858721068360298,3.75,0.00022288812997560805,0.013386755820251069,1.5777155703057537,-0.0004903948410349707,0.02540996627922199,2.5,Baseline
0.0,0.0,0.0,-1.6396772297347378e-17,1.7214765150999842e-16,3.967908387514014,4.969959549561084e-18,6.897754541209198e-17,5.0,-0.001143764331971565,0.048166891229185424,3.75,0.0017474273253568042,0.02330892991000936,3.75,0.0005366183275105492,0.012836053149631238,4.782091612485986,Baseline
0.0,0.0,0.0,-1.4641380233951758e-17,1.7523336729017463e-16,3.75,3.767798545203518e-19,8.733806542736505e-17,5.0,-0.0018098081618140548,0.04515741183532817,3.75,0.0015786567145952574,0.024464186487361258,3.75,0.000927132172192574,0.012870453121281,4.806509848633517,Baseline
0.0,0.0,0.0,2.9349439417040717e-18,7.792076169625292e-17,3.75,1.3538480774476994e-17,1.8005889861025633e-16,4.601891918419606,0.0005824234496856676,0.022248053300707372,3.75,3.6477823812183113e-06,0.015568548929837332,2.1018919184196068,-0.0031831472520802793,0.02278979750136447,3.3518919184196068,Baseline
0.0,0.0,0.0,-5.47943010528296e-18,1.331994331878782e-16,4.691343503767712,8.008751182435448e-18,5.939914704736667e-17,5.0,0.004236142755884752,0.04531085849193848,3.75,-0.00020363772523633973,0.01674477342730943,3.75,6.35495595738793e-05,0.014857150550128066,4.058656496232288,Baseline
0.0,0.0,0.0,-1.3583016765638389e-18,1.184970810080665e-16,4.964429111187248,9.155848192575447e-18,5.578344927880547e-17,5.0,0.006266974771001765,0.04423275014837329,3.75,-0.0009401347136814072,0.014266905516282607,3.75,-0.00011502660978903079,0.015620083671382809,3.785570888812752,Baseline
0.0,0.0,0.0,4.730718482514356e-18,1.0874335704418906e-16,3.75,1.0681386952404041e-17,1.7666008951692357e-16,5.0,0.0004808747430963718,0.024252832112841034,3.75,0.00030574058420689476,0.017824774357176963,2.5880775073116338,-0.003629586888051971,0.020746216426559376,3.8380775073116338,Baseline
0.0,0.0,0.0,-3.4797047053951656e-18,8.50129086117123e-17,3.75,1.80120846982029e-17,1.585264023804466e-16,3.886531992549647,-0.0054717719689483845,0.04197815238772402,3.75,-0.0010606756310317048,0.026246440890142893,2.5,-0.001464007064905584,0.016096829111958484,3.75,Baseline
0.0,0.0,0.0,5.4925080365370594e-18,8.602346889813907e-17,5.0,7.102394447456781e-18,1.3636888489869733e-16,3.8985445303413346,-0.0002781417477217028,0.01918945545134953,2.5,0.0015515396590573152,0.023483574164798522,2.5,-0.00042050241886193223,0.015092992880209882,4.851455469658665,Baseline
0.0,0.0,0.0,5.366804016381329e-18,1.50933291002375e-16,4.850824806914028,-8.45885118378282e-18,6.691184796744102e-17,4.850824806914028,0.0025192845649889776,0.024521891026020842,2.5,-0.0001833303557404898,0.002444390951942775,5.0,-0.00239263482191209,0.014068794435851698,3.899175193085972,Baseline
0.0,0.0,0.0,1.5386575198513897e-19,1.20466940258024e-16,5.0,7.025993992391519e-18,5.551829765778347e-17,5.0,0.006168159291688783,0.04185287500684932,3.6093627485707316,-0.0009241120505412936,0.012587810208255872,3.8906372514292684,-0.000446081968955746,0.015427890491789576,3.75,Baseline
0.0,0.0,0.0,-8.4707450197152e-18,1.4227329891935866e-16,5.0,8.389999916796966e-18,8.952300031331521e-17,4.4313653819577405,0.0044776885723574605,0.03906734408946355,3.1813653819577405,-0.0007428863494109529,0.008418975249603992,3.75,3.3117835018793465e-05,0.015236438932744956,3.75,Baseline
0.0,0.0,0.0,-2.840111442044211e-18,1.603156584818631e-16,5.0,-3.3007697335023138e-18,8.791408162367682e-17,4.475762102640114,0.0027630043381089986,0.027902958108871043,2.5,-0.00018802802674446422,0.0018509343887271666,4.475762102640114,-0.0015686478567901486,0.01376950011465896,3.75,Baseline
0.0,0.0,0.0,-1.9167470391318067e-18,4.0222602487117676e-17,3.75,1.1340726912241729e-17,1.5094672707057456e-16,4.081763411611991,0.0002883920028901942,0.021857263674682013,3.75,0.00022951473678376974,0.013404491634755515,1.5817634116119916,-0.0004775671899017852,0.02540538439748273,2.5,Baseline
0.0,0.0,0.0,-8.65402858548369e-19,1.240714404813592e-16,5.0,-4.356825507381899e-19,1.480374033089499e-16,3.75,-0.0024315059616141443,0.027119602871180107,3.0361471231273294,0.001030659674314744,0.024655017719113558,2.5,0.0010365840422213027,0.014250437530499168,4.463852876872671,Baseline
0.0,0.0,0.0,5.7816035432757575e-18,1.22088287514988e-16,4.398444510036205,-4.655920076311179e-18,1.113896950639139e-16,5.0,0.005025345065252907,0.034436227567591945,3.75,-0.0017655108630259529,0.016846982756993416,3.75,0.0010261667866355228,0.016038497731279914,3.75,Baseline
0.0,0.0,0.0,6.397547239043797e-18,9.280037833079791e-17,3.75,8.489126250990286e-20,1.3583832176324522e-16,5.0,0.0005052462332827693,0.021901126630794403,3.75,0.0010348217230014775,0.017353350461035776,2.5,-0.00038811223848580654,0.023053014516280144,3.051857071088456,Baseline
